id,batch_id,source_table,reference_table,matching_algorithm,matched_data,status,confidence_score,created_at,matching_type
7623779,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 8172, 'id_2': 8303, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'sdn tunjungsekar 5 malang jl. ikan mas i no.18, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'combined_2': 'sdn tunjungsekar 2 malang jl. ikan tombro no.1, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'confidence': 0.9998250603675842, 'faiss_score': 0.8901699781417847, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.609058+00:00,Self Match
7623754,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 8206, 'id_2': 8201, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'andi salon jl. ikan paus vii no.3, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'combined_2': 'salon claudie jl. ikan paus no.3, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'confidence': 0.9998250603675842, 'faiss_score': 0.8052579760551453, 'fuzzy_score': 95, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 95, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.562443+00:00,Self Match
7623689,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 6969, 'id_2': 6965, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kost griya cades jl. cengger ayam dalam iii no.5b, tulusrejo, kec. lowokwaru, kota malang, jawa timur 65141', 'combined_2': 'kos griya kita jl. cengger ayam dalam i no.40, tulusrejo, kec. lowokwaru, kota malang, jawa timur 65141', 'confidence': 0.9998250603675842, 'faiss_score': 0.7456700205802917, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.446707+00:00,Self Match
7623679,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 6743, 'id_2': 6742, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kost putri candi bima iiia jl. candi bima no.302, mojolangu, kec. lowokwaru, kota malang, jawa timur 65142', 'combined_2': 'kos putra candi bima 1a jl. candi bima no.1a, mojolangu, kec. lowokwaru, kota malang, jawa timur 65142', 'confidence': 0.9998250603675842, 'faiss_score': 0.8102220296859741, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.432482+00:00,Self Match
7623616,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 6240, 'id_2': 6236, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'warung aluwung 78a jl. brigjend slamet riadi no.78a, oro-oro dowo, kec. klojen, kota malang, jawa timur 65119', 'combined_2': 'warung arema jl. brigjend slamet riadi no.752, oro-oro dowo, kec. klojen, kota malang, jawa timur 65119', 'confidence': 0.9998250603675842, 'faiss_score': 0.8697410225868225, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.340218+00:00,Self Match
7623614,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 6250, 'id_2': 6234, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'depot dua satu jl. brigjend slamet riadi no.94a, oro-oro dowo, kec. klojen, kota malang, jawa timur 65119', 'combined_2': 'depot samsin jl. brigjend slamet riadi no.45 / 8, oro-oro dowo, kec. klojen, kota malang, jawa timur 65119', 'confidence': 0.9998250603675842, 'faiss_score': 0.8218110203742981, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.336912+00:00,Self Match
7623583,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 5867, 'id_2': 5869, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kost putra nawangan 15 jl. bend. nawangan no.15, sumbersari, kec. lowokwaru, kota malang, jawa timur 65145', 'combined_2': 'kos putri nawangan 16 jl. bend. nawangan no.16, sumbersari, kec. lowokwaru, kota malang, jawa timur 65145', 'confidence': 0.9998250603675842, 'faiss_score': 0.8081880211830139, 'fuzzy_score': 96, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 96, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.278053+00:00,Self Match
7623577,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 5832, 'id_2': 5835, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kedai 25 jl. belakang rsu no.12a, klojen, kec. klojen, kota malang, jawa timur 65111', 'combined_2': 'kedai kemuning jl. belakang rsu no.27, klojen, kec. klojen, kota malang, jawa timur 65111', 'confidence': 0.9998250603675842, 'faiss_score': 0.8508409857749939, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.265787+00:00,Self Match
7623572,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 5769, 'id_2': 5766, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko qonaah jl. batubara no.47, purwantoro, kec. blimbing, kota malang, jawa timur 65122', 'combined_2': 'toko suhadi jl. batubara no.39, purwantoro, kec. blimbing, kota malang, jawa timur 65122', 'confidence': 0.9998250603675842, 'faiss_score': 0.7803840041160583, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.250084+00:00,Self Match
7623540,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 5435, 'id_2': 5449, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'warung ""bu susiana"" jl. bandulan bar. no.347, bandulan, kec. sukun, kota malang, jawa timur 65146', 'combined_2': 'warung bu ika jl. bandulan baru no.36, bandulan, kec. sukun, kota malang, jawa timur 65146', 'confidence': 0.9998250603675842, 'faiss_score': 0.8675439953804016, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.177629+00:00,Self Match
7623521,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 5179, 'id_2': 5180, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'warung qta express jl. ambarawa no.17 b, sumbersari, kec. lowokwaru, kota malang, jawa timur 65145', 'combined_2': 'warung sari jl. ambarawa no.17, sumbersari, kec. lowokwaru, kota malang, jawa timur 65145', 'confidence': 0.9998250603675842, 'faiss_score': 0.8517190217971802, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.146102+00:00,Self Match
7623482,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2854, 'id_2': 8300, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko isa  jl. ikan tombro, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'combined_2': 'toko arka jl. ikan tombro no.07, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65124', 'confidence': 0.9998250603675842, 'faiss_score': 0.7754960060119629, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:26.064534+00:00,Self Match
7623429,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2959, 'id_2': 2961, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko b nur  jl. batubara, pandanwangi, kec. blimbing, kota malang, jawa timur 65126', 'combined_2': 'toko bu asiyah  jl. batubara, pandanwangi, kec. blimbing, kota malang, jawa timur 65126', 'confidence': 0.9998250603675842, 'faiss_score': 0.8635900020599365, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.956721+00:00,Self Match
7623424,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 3089, 'id_2': 2897, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko top topi  jl. bhakti, balearjosari, kec. blimbing, kota malang, jawa timur 65126', 'combined_2': 'toko adil  jl. bhakti, balearjosari, kec. blimbing, kota malang, jawa timur 65126', 'confidence': 0.9998250603675842, 'faiss_score': 0.8031250238418579, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.941199+00:00,Self Match
7623408,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2892, 'id_2': 2810, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'warkop joni  tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'combined_2': 'warkop datri  tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'confidence': 0.9998250603675842, 'faiss_score': 0.8583679795265198, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.915221+00:00,Self Match
7623406,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2773, 'id_2': 2776, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko h.s  jl. ikan piranha atas, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'combined_2': 'toko pak muhajir  jl. ikan piranha atas, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142', 'confidence': 0.9998250603675842, 'faiss_score': 0.8656039834022522, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.909358+00:00,Self Match
7623399,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2743, 'id_2': 2741, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'warung bu sum  jl. telaga warna, tlogomas, kec. lowokwaru, kota malang, jawa timur 65144', 'combined_2': 'warung bambu borneo  jl. telaga warna, tlogomas, kec. lowokwaru, kota malang, jawa timur 65144', 'confidence': 0.9998250603675842, 'faiss_score': 0.8680620193481445, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.897101+00:00,Self Match
7623397,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2738, 'id_2': 2740, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko pak pri  jl. telaga warna, tlogomas, kec. lowokwaru, kota malang, jawa timur 65144', 'combined_2': 'toko cahaya  jl. telaga warna, tlogomas, kec. lowokwaru, kota malang, jawa timur 65144', 'confidence': 0.9998250603675842, 'faiss_score': 0.8092290163040161, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.892798+00:00,Self Match
7623374,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2456, 'id_2': 2454, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'warung bu sih  jl. mertojoyo blk. m, merjosari, kec. lowokwaru, kota malang, jawa timur 65144', 'combined_2': 'warung bu danu  jl. mertojoyo blk. l, merjosari, kec. lowokwaru, kota malang, jawa timur 65144', 'confidence': 0.9998250603675842, 'faiss_score': 0.9268940091133118, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.832972+00:00,Self Match
7623372,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2393, 'id_2': 2398, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kos 8b senggani  jl. simbar menjangan, jatimulyo, kec. lowokwaru, kota malang, jawa timur 65141', 'combined_2': 'kost 69  jl. simbar menjangan, jatimulyo, kec. lowokwaru, kota malang, jawa timur 65141', 'confidence': 0.9998250603675842, 'faiss_score': 0.8075590133666992, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.827876+00:00,Self Match
7623343,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2184, 'id_2': 2162, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kontrakan pupung  merjosari, kec. lowokwaru, kota malang, jawa timur 65144', 'combined_2': 'kontrakan elvi  merjosari, kec. lowokwaru, kota malang, jawa timur 65144', 'confidence': 0.9998250603675842, 'faiss_score': 0.8661140203475952, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.769269+00:00,Self Match
7623314,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2045, 'id_2': 1939, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'warung rujak bu ani  gg. xi, sawojajar, kec. kedungkandang, kota malang, jawa timur 65139', 'combined_2': 'warung rujak bu heny  sawojajar, kec. kedungkandang, kota malang, jawa timur 65139', 'confidence': 0.9998250603675842, 'faiss_score': 0.8545989990234375, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.703562+00:00,Self Match
7623313,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 1927, 'id_2': 1928, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'selvia laundry  cemorokandang, kec. kedungkandang, kota malang, jawa timur 65138', 'combined_2': 'laundry sepatu  cemorokandang, kec. kedungkandang, kota malang, jawa timur', 'confidence': 0.9998250603675842, 'faiss_score': 0.8686689734458923, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.700935+00:00,Self Match
7623312,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 3464, 'id_2': 1928, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'rara laundry cemorokandang, kec. kedungkandang, kota malang, jawa timur', 'combined_2': 'laundry sepatu  cemorokandang, kec. kedungkandang, kota malang, jawa timur', 'confidence': 0.9998250603675842, 'faiss_score': 0.8750600218772888, 'fuzzy_score': 94, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 94, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.698753+00:00,Self Match
7623289,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 2068, 'id_2': 1875, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kost ipank  madyopuro, kec. kedungkandang, kota malang, jawa timur 65139', 'combined_2': 'kost putri dewana  madyopuro, kec. kedungkandang, kota malang, jawa timur 65139', 'confidence': 0.9998250603675842, 'faiss_score': 0.7876790165901184, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.650584+00:00,Self Match
7623275,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 1864, 'id_2': 1827, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko bu dewi  lesanpuro, kec. kedungkandang, kota malang, jawa timur 65138', 'combined_2': 'toko bunga jaya  lesanpuro, kec. kedungkandang, kota malang, jawa timur 65138', 'confidence': 0.9998250603675842, 'faiss_score': 0.74515300989151, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.628747+00:00,Self Match
7623261,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 1759, 'id_2': 1722, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'salon ani  lesanpuro, kec. kedungkandang, kota malang, jawa timur 65138', 'combined_2': 'mas all sablon  lesanpuro, kec. kedungkandang, kota malang, jawa timur 65138', 'confidence': 0.9998250603675842, 'faiss_score': 0.7856860160827637, 'fuzzy_score': 93, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 93, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.602305+00:00,Self Match
7623200,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 1374, 'id_2': 1312, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko umi  jl. sebuku, bunulrejo, kec. blimbing, kota malang, jawa timur 65123', 'combined_2': 'toko ponidi  jl. sebuku, bunulrejo, kec. blimbing, kota malang, jawa timur 65123', 'confidence': 0.9998250603675842, 'faiss_score': 0.8393160104751587, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.485076+00:00,Self Match
7623195,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 891, 'id_2': 1086, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'bakso akrom  kauman, kec. klojen, kota malang, jawa timur 65119', 'combined_2': 'bakso bakar zainul  kauman, kec. klojen, kota malang, jawa timur 65119', 'confidence': 0.9998250603675842, 'faiss_score': 0.8186569809913635, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.477163+00:00,Self Match
7623188,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 923, 'id_2': 940, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko bu ika  jl. bandulan bar., bandulan, kec. sukun, kota malang, jawa timur 65146', 'combined_2': 'toko bu fatkur  jl. bandulan 6, bandulan, kec. sukun, kota malang, jawa timur 65146', 'confidence': 0.9998250603675842, 'faiss_score': 0.891385018825531, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.463779+00:00,Self Match
7623166,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 931, 'id_2': 840, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko bu eta  jl. bandulan bar., bandulan, kec. sukun, kota malang, jawa timur 65146', 'combined_2': 'toko bu ispra  jl. bandulan ix, bandulan, kec. sukun, kota malang, jawa timur 65146', 'confidence': 0.9998250603675842, 'faiss_score': 0.904528021812439, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.424950+00:00,Self Match
7623151,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 480, 'id_2': 639, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko tata  jl. muharto, kotalama, kec. kedungkandang, kota malang, jawa timur 65136', 'combined_2': 'toko anlin  jl. muharto 5b, kotalama, kec. kedungkandang, kota malang, jawa timur 65136', 'confidence': 0.9998250603675842, 'faiss_score': 0.8257730007171631, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.397977+00:00,Self Match
7623112,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 480, 'id_2': 489, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko tata  jl. muharto, kotalama, kec. kedungkandang, kota malang, jawa timur 65136', 'combined_2': 'toko dua putri  jl. muharto, kotalama, kec. kedungkandang, kota malang, jawa timur 65136', 'confidence': 0.9998250603675842, 'faiss_score': 0.7942429780960083, 'fuzzy_score': 93, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 93, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.327194+00:00,Self Match
7623094,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 547, 'id_2': 473, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'toko bu karjo  kotalama, kec. kedungkandang, kota malang, jawa timur 65136', 'combined_2': 'toko ibu sini  kotalama, kec. kedungkandang, kota malang, jawa timur 65136', 'confidence': 0.9998250603675842, 'faiss_score': 0.7763720154762268, 'fuzzy_score': 91, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 91, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.299997+00:00,Self Match
7623044,3b8deb2f-18fa-4bdb-9315-1c3d933e3109,tb_snapwangi_300,tb_snapwangi_300,COMBINED,"{'id_1': 1264, 'id_2': 263, 'batch_id': '3b8deb2f-18fa-4bdb-9315-1c3d933e3109', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'kontrakan gopek  karangbesuki, kec. sukun, kota malang, jawa timur 65146', 'combined_2': 'kontrakan fc  karangbesuki, kec. sukun, kota malang, jawa timur 65151', 'confidence': 0.9998250603675842, 'faiss_score': 0.7761629819869995, 'fuzzy_score': 92, 'source_table': 'tb_snapwangi_300', 'fuzzy_combined': 92, 'reference_table': 'tb_snapwangi_300', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-24 03:33:25.222174+00:00,Self Match
